Lowest_Common_Taxon_Name,est_total_kgs_2020,harvest_rank
Halibut,417153.1534,1
Sockeye Salmon,284275.0559,2
Coho Salmon,233253.8585,3
Chinook Salmon,229743.3476,4
Rockfish,66939.36135,5
Pink Salmon,49896.77943,6
Chum Salmon,44252.8586,7
Herring,41516.97038,8
Dolly Varden,35162.4398,9
Gadiformes,33789.62966,10
Tanner Crab,31153.66624,11
Sablefish (black cod),27238.18819,12
Lingcod,25250.25848,13
Smelt,19411.8016,14
Rainbow Trout,11029.23446,15
Cutthroat Trout,7266.182467,16
Sole,2341.014036,17
Grayling,1660.043109,18
Flounder,1488.528183,19
Lake Trout,1022.681956,20
Landlocked Salmon,701.3458242,21
Brook Trout,207.6778316,22
Sculpin,156.0004936,23
Whitefish,146.6464132,24
Rock Greenling,89.4321841,25
Pike,88.88596083,26
Arctic Char,75.16025571,27
Wolffish,23.08320777,28
Kelp Greenling,21.45626063,29
Eel,16.0390262,30
Burbot,8.309812218,31
